accident_hours,rainfall,wind_speed,driving_speeds,alcohol_levels,traffic_violations,lane_widths,road_conditions,mental_states,riding_skills,accident_types,falses
8,143,10,49.79167805274148,0.09931708136383718,0,4.632534402244074,3.8317406794338726,4,2,3,1
18,27,70,56.987911820343854,0.027482765617657775,0,3.177036445631555,3.8982663829150788,2,7,3,1
7,0,2,43.76792403973793,0.0054888735937189854,0,4.346760696573786,2.6180688409935295,1,8,3,1
18,56,18,37.99406084851654,0.05929676698613037,0,2.972320691960971,3.1335567744273267,5,0,3,1
9,120,60,37.0257047013222,0.08203983054982199,0,3.2696902000749133,2.577567262369325,4,10,3,1
18,60,46,43.92844448859374,0.08631145344058185,0,3.6627377137465724,3.824302258132504,6,8,3,1
16,95,48,44.95078869377933,0.050063546168879675,1,3.6079054352954865,3.3608046468477992,4,9,3,0
18,99,16,48.07278705040718,0.009434332003911177,1,3.2405987508402463,3.0947047300198482,4,10,3,0
18,119,36,57.23672287146444,0.04837774175536735,0,3.466382319379763,3.317931352853539,8,1,2,1
10,11,23,48.08985859470223,0.014638879083985045,0,4.086880604093153,2.0096332378157764,1,4,3,1
19,76,100,45.43106151982546,0.00866632968135891,0,2.786869533380326,2.7819524907103665,4,2,2,1
17,89,3,50.007561920977174,0.03641222788452835,1,3.9681129339748766,3.155619282100957,1,0,3,0
9,42,23,37.08288359430061,0.09326639115779456,0,3.663715696837293,2.542154871947412,10,4,3,1
10,21,29,46.248354142993776,0.09220134471125027,0,3.7258319552590433,2.816666818599265,9,6,3,1
8,93,54,36.863811761717216,0.07296442575823861,1,2.6558712936683406,3.232900035405335,9,1,3,0
8,62,143,52.03859256150691,0.0991487580680258,0,3.8805210332488937,3.290949793588298,1,1,2,1
8,78,142,38.24808570781812,0.06009879975051449,0,2.6494142178071396,2.8677510921884912,9,10,3,1
8,31,6,49.97384169424461,0.029213338518949698,0,3.26110564108038,2.9752253179485657,1,2,2,1
9,42,130,49.06146877054728,0.06839653270672931,1,3.197787651892439,2.527551603829291,5,9,3,0
8,78,11,52.368826900267386,0.11078950379187495,0,3.4540350268065434,2.661102174625633,1,7,3,0
18,167,95,40.395509304515336,0.004335512938155706,0,3.3992062790277413,3.37758970036963,10,5,3,1
7,14,45,44.708702501602275,0.1157830209334986,0,3.359437462125108,2.469282818192059,10,2,3,0
7,202,5,49.914316656887046,0.08931805862767242,0,3.4609411143700597,3.513159580765132,4,2,3,1
8,79,35,46.7367055177423,0.08234901133060935,1,3.956093097356373,3.519137788140571,10,9,2,0
6,31,48,47.45451065036831,0.07366006921101045,0,4.853085040721602,3.2536730568362837,0,6,3,1
11,82,5,48.688740411558925,0.03092843273434411,1,2.584627209946942,3.276808726167001,9,2,3,0
18,90,23,43.3386336107065,0.10628920712017349,0,3.064976324488144,2.3546854189362714,3,1,3,0
6,41,43,40.185574122814316,0.11657532670103699,0,3.500197038215767,3.3005894629568764,7,4,2,0
9,6,99,41.04652004523841,0.11089603909844416,0,3.2586328883313236,2.4650546400367235,3,7,2,0
18,189,25,44.55355585834886,0.013057597529792027,0,3.401502407127997,2.112765985033168,6,0,3,1
6,84,33,41.27200721615324,0.08838148208868836,0,3.4054196021959804,3.161286031741131,2,0,3,1
9,79,28,43.57174703584184,0.06679864932274987,1,3.6337565822259132,3.917004597500711,6,0,3,0
8,60,0,44.881853639478905,0.09460043378640441,0,4.260953272305921,2.6560612374940056,5,3,2,1
17,201,23,52.59297535480286,0.04227436744110306,0,4.23680521525206,3.244377975682495,3,7,3,1
5,13,46,39.51099940928012,0.11483620921749474,0,3.0466279203508457,3.2321359369126594,4,7,2,0
16,63,15,41.206756456165245,0.03751299350274843,0,3.015441565204331,3.0424830849753475,5,5,3,1
19,287,7,44.78788636474167,0.08855742960001188,0,2.8896571032281226,2.2543086695093244,4,6,3,1
20,12,49,39.848796640881474,0.0604572318391127,1,2.8231263546156726,3.115935193090795,0,9,3,0
15,76,144,29.785869137736466,0.07402624311974752,0,2.624845942394185,3.7728480179564086,8,7,2,1
9,18,27,41.92158435453923,0.013880082088085239,0,4.214997081996613,3.4997184974678714,7,6,3,1
11,55,7,43.690993770550314,0.07330050892422198,0,3.927104808083385,2.062041382236855,7,1,3,1
16,12,21,45.91011098338935,0.06762420050614132,0,3.23399838468073,3.570835428329702,0,5,2,1
19,68,49,40.15706122917512,0.08627118336649336,0,3.4307073694886694,2.9835485317819854,8,3,3,1
17,51,26,53.364581365813386,0.03452444357668129,0,3.074869514102999,3.6447438254509694,8,0,2,1
7,5,35,48.88351343068407,0.09987410596545074,0,2.9027503605396383,2.2740207435183297,8,10,3,1
5,38,30,39.460037363018856,0.11343305842272083,1,3.895780532142803,2.708285237267577,6,9,3,1
4,62,32,41.943178155240496,0.10584239273974792,0,3.6855320565106333,3.037993205160879,5,0,3,1
19,184,31,41.56557723500891,0.04696227900209208,1,3.053335076032338,3.6344621129380132,9,4,3,0
17,37,18,39.637459486033414,0.09146464553093499,0,4.330089770685016,2.9138077531269477,6,2,3,1
20,71,25,50.7380717227544,0.04380350110116274,0,4.1926527452858195,2.7340207422405784,0,8,2,1
8,84,20,39.666732688646164,0.10357361656750909,0,2.9459731028767644,2.9302491878583266,3,3,3,0
16,84,47,45.52446988522405,0.04504670501041422,1,2.808996627950683,3.964880472474211,7,0,3,0
18,14,32,42.40605403067546,0.02232499505204952,0,3.692674484757446,2.5079561138937807,4,6,1,1
17,192,23,44.00302913644941,0.05868743529730687,0,4.628448575044472,2.7885019675958556,8,9,2,1
9,91,7,50.14577222766438,0.016210499814896445,0,3.051188860135517,2.495111298290262,5,5,2,1
7,27,86,46.58791543460153,0.07043082837476526,0,3.8750685653681245,3.259383989851689,4,3,3,1
18,80,134,46.81764754398567,0.0691878488372502,1,3.2658677581787376,2.497286952473349,3,9,2,0
10,60,77,46.58013131014021,0.05889738626531187,1,3.842121690509256,3.0691850489499433,3,6,3,0
19,29,53,47.41730581471531,0.07244761506701901,0,2.4558223077693984,2.6056756979027806,5,10,2,1
19,63,11,39.75900970261903,0.11703783802994128,1,3.087466230143083,3.1993000624187427,6,3,2,1
15,16,42,41.597856223468476,0.045993274930733824,0,3.6397189941691215,3.092613548882128,10,5,3,1
15,89,28,46.85240102763839,0.050732958796485,0,3.6545918129707538,3.432970866669482,7,2,3,1
16,68,31,41.38549482762188,0.03288335476043035,1,2.495600744086861,3.2517621688752825,2,4,3,0
19,28,41,43.24061359898074,0.022134567419866066,0,3.0892331230570265,3.6054090239204033,4,0,1,1
16,49,87,46.37119715839159,0.03470246387339634,1,3.173467277182522,4.128227269882904,3,10,2,0
16,54,26,50.52006105581483,0.02551656971335224,0,3.825752292088281,4.1627295381628455,2,9,3,1
16,37,19,49.27185690868173,0.051896293995023074,0,3.4172575787837043,3.2196837248504817,7,5,3,1
19,14,84,52.993714571012845,0.027997624693260375,0,3.7004287956874653,3.1306510434820134,1,8,3,1
17,94,15,45.73306279871587,0.06208182236191979,0,4.185488621377628,2.8268665972523728,0,2,3,1
6,94,120,45.59035896182332,0.03435721644651679,0,3.418587250353621,2.873971875576532,4,0,3,1
9,287,29,41.69175686111131,0.050961384755328666,0,3.823432504926457,3.153295504640555,1,8,3,1
18,100,116,47.77310852896841,0.015511025288603788,0,3.9942787356556506,2.550231551307775,5,5,3,1
17,76,16,51.27364707868094,0.019674224551158845,1,3.3448037424289057,3.3095767853197344,5,8,3,0
8,38,131,42.18800048980733,0.07369396417781178,0,3.268736877475121,2.086398135884184,1,2,3,1
18,64,93,47.229679588656786,0.06783912235311822,0,3.8637114960451058,3.077827011336182,7,5,3,1
16,4,83,50.594465506163964,0.02054609238189384,0,3.716105471374972,2.597817283690587,1,2,3,1
7,75,49,40.82777939973387,0.03537713736177555,1,4.073642049742443,2.81948958517095,6,7,3,0
17,88,45,47.74487606172842,0.02657756553258893,0,3.7164547939307835,3.2914771359129555,6,5,3,1
9,12,105,48.02938856713821,0.09569482861033875,0,3.3616267059006795,2.4621923559786985,8,8,3,1
9,111,39,33.862986120204326,0.043777349916224575,1,3.6005873347171224,2.659906132842404,9,2,2,0
16,23,38,42.32194658643697,0.048715595872983554,0,3.22937242960574,2.408604379283892,7,8,1,1
18,99,31,39.422648014276014,0.07978754482594697,0,2.4757877234129477,3.6557631023012718,6,7,3,1
8,72,4,42.440813370576265,0.03906567310806717,0,3.9305627940329195,2.0244231088149807,7,3,3,1
11,276,11,42.916523247388405,0.04533676365559011,1,2.933595933901349,2.7706061425626953,5,0,3,0
19,228,105,44.813205304176535,0.09574816414343613,0,3.674009112558428,3.420912135899626,6,4,2,1
19,59,28,49.53319400332096,0.09534373769358799,0,3.5222289423320365,3.562912308036948,9,9,3,1
10,55,32,51.09841252748728,0.07254843785566215,0,3.6250634852091665,3.580199928317163,7,10,3,1
19,11,100,45.874262594899626,0.06707730583974536,0,2.851209542185685,3.3616107672206765,3,1,2,1
8,254,17,51.48960974429993,0.021721140851710494,0,2.7549769709367267,2.566932451355678,7,4,2,1
8,83,2,49.15160112138638,0.056781969587977224,0,3.4940272122893963,3.0892145832668425,0,0,3,1
8,188,9,44.5727249131507,0.032922939466814086,0,3.554719026523256,2.114985750433309,4,9,2,1
19,2,19,52.32990919099035,0.08757015399248187,1,3.651590766045502,2.6271453331753394,4,2,1,1
18,74,41,45.3348015214703,0.0753527776469193,0,3.166629251691797,2.453717434891191,3,6,3,1
10,24,36,46.23835483013788,0.04532021713042358,0,2.9442383523146813,2.716848793616158,6,6,3,1
7,23,34,40.16002314075458,0.064211342217294,0,3.855959166576649,2.9388218708861897,1,3,1,1
18,275,57,46.79985172146304,0.05052903027014501,0,4.42358056563628,2.383557772475545,10,2,3,1
7,64,43,47.10940247535773,0.017572362863338346,0,3.758388080358249,3.6812867542578793,2,3,1,1
18,282,57,49.33087245605092,0.09369250149122965,0,3.9952091704796078,2.367897583246098,7,3,3,1
18,62,38,43.873987894858885,0.10779010799608969,0,2.5923454041175584,3.1542438838425424,4,7,2,0
17,10,48,41.36089609747367,0.11164157492895858,0,3.9314247872974053,2.1478385532130444,2,1,3,0
8,230,27,47.046253789954115,0.09470306879284357,1,3.2133896062484295,3.0761987170388667,4,4,1,1
7,176,141,48.69731367678357,0.09859616201264958,0,3.3544470944383655,2.3569650342080397,3,4,3,1
19,56,131,43.31311789603479,0.006686983939169657,1,4.166484633782037,3.630527927365842,8,10,2,0
7,62,15,40.79816662162236,0.09382693041054929,0,3.276307729999209,2.960949981312464,7,4,3,1
5,4,43,42.93881273355093,0.03640961927428426,0,3.817199686439368,2.7410275648067595,9,7,3,1
20,56,46,52.937807624471105,0.01653852315359967,0,3.320650742552207,3.247873204549444,0,8,2,1
7,79,24,40.13134251644604,0.06262762952659677,0,2.6784203449170043,2.9242884221692296,9,0,3,1
7,98,23,39.99665630530677,0.06844646625752807,0,3.8872028668028618,3.30148320787192,4,5,3,1
20,43,96,54.34202962044681,0.05817717833302434,0,3.5376436609963244,3.4728905310070894,2,7,2,1
16,255,35,44.21667150343763,0.07833411339502724,0,3.579617049329971,2.900716382391476,2,0,2,1
15,39,39,38.88531467056217,0.08570629572956365,0,3.6568298497671763,2.9656886279224444,3,3,2,1
20,93,46,37.931376777174926,0.016453581329176376,0,4.22279112976987,2.3899762564470777,3,7,3,1
7,113,9,47.86952139697816,0.07403088516621446,0,3.500537149294179,3.4879241112373496,1,7,3,1
19,66,53,46.67617800367443,0.006534231857537782,1,2.2721087712298758,3.04841770777444,6,4,2,0
18,274,39,47.91010797406426,0.053851769099725735,0,4.244226646286208,3.3123832369863386,0,3,2,1
9,86,70,40.69300842458379,0.01200594965770152,0,3.6437901207061123,2.806671733378535,5,10,3,1
6,200,23,39.06226598064791,0.05395387285431578,1,3.0245098972998523,2.0962635190265813,4,9,2,0
8,14,26,47.69458097437361,0.021053183953973074,0,3.9476413252525955,2.602220196983504,8,6,2,1
17,34,22,39.77094559168409,0.08813163303072313,0,2.847475963446496,1.8381918264547306,2,2,3,1
8,5,32,44.17528257237716,0.10794968262253325,0,2.400860406269593,2.863837784017334,6,0,3,0
16,57,127,40.573787718426885,0.02034480231040222,0,4.044338711886746,3.582875205986492,1,8,3,1
16,24,32,53.240716415805764,0.08839875215339227,0,4.0811572270900385,2.450904325313414,7,8,2,1
10,60,41,49.611822476934464,0.01753861378451809,0,4.08783735615755,3.904163734153536,3,4,3,1
19,20,34,58.174463139670934,0.0520462567074042,0,3.271954189753554,2.4973170354733636,10,8,3,1
7,86,61,48.193535442442105,0.07506415869702576,0,3.3408992979870975,2.092707734048608,9,8,1,1
6,76,32,46.566054762752884,0.06452714372708167,1,3.2746856659750803,2.4035744831012824,5,10,2,0
7,66,44,48.398771079675114,0.006858219254161244,1,2.789458150609495,3.2965380907772035,8,3,3,0
8,70,107,37.13400608033227,0.0435175057780124,0,3.309683475607449,2.880904215679617,0,4,2,1
7,250,46,36.0858599363044,0.05641935264703309,0,3.342198977675117,3.3500058490880336,8,7,3,1
8,24,66,48.557193299075536,0.04696775060524977,0,2.900904728035095,3.6010281368987513,4,1,3,1
5,80,35,42.095403974662034,0.07985982685889433,0,4.222133401706599,2.4878633984574927,1,8,3,1
7,172,13,44.99738426365231,0.10658077563909157,1,3.131263851904669,3.2665442467709904,2,10,3,1
10,81,10,36.85574273561087,0.08011938856118148,1,4.258244201908391,2.27719489380286,3,1,3,0
18,251,26,42.40677306006155,0.07079549323704946,1,3.9612465006783553,2.508346972465502,7,6,3,0
15,85,28,43.1932366863443,0.017887871218845913,0,3.6076609693802695,3.2289278344510675,8,3,3,1
20,92,97,49.62432781216458,0.04186173782135969,0,2.808167785871708,3.469373894118391,5,1,3,1
19,25,82,45.665193084850756,0.0657944717466486,0,3.8630856815838577,2.7709381622328437,3,6,3,1
8,37,31,38.09971332942638,0.11208553381784345,1,4.518420760969969,3.1910437546349684,4,5,3,1
7,40,11,42.396788613443356,0.036573833802491344,0,3.174024062171622,2.8015618391714527,6,0,3,1
19,31,17,50.546301255461046,0.040554938443791884,0,3.7210826267923984,4.379600147255821,6,3,3,1
9,17,16,42.74283045444106,0.0707471355969986,0,3.3374357372291796,3.049560413199285,1,6,2,1
8,1,90,49.50251940460908,0.10796401044546965,1,2.6280262204014404,2.9926076073969874,5,6,3,1
16,35,69,42.265617894083455,0.06518397722090494,0,3.5303568409117383,2.523397508962555,6,2,3,1
17,94,28,46.674378212825495,0.020929400251975382,0,3.3763276130776836,2.9351935369175473,8,4,3,1
19,1,9,45.29374598501719,0.009057445347495675,1,2.8541815493934934,3.1600192148834663,5,9,3,0
7,87,77,44.45869161350499,0.10667914767615769,0,3.9826626499860325,2.8777516608980513,10,3,3,0
18,23,9,38.440521912725366,0.08039312992380454,0,3.100551604953082,2.693071224420974,7,4,3,1
9,83,67,36.932701804917606,0.026462882075974945,0,3.196620205425112,3.311648993015692,7,0,2,1
15,167,17,46.21660943839007,0.0869400843901167,0,3.8096269867388273,2.7551022753001906,6,7,3,1
20,11,6,45.18529541904203,0.086349183749596,0,2.9134447287643925,3.460563862341643,9,10,3,1
20,91,84,42.33545989838309,0.09265493939205457,0,3.881682789404711,2.684565550759382,3,9,3,1
18,3,5,40.62681417700932,0.1070608956668611,1,3.597308995904604,2.678027413640151,0,7,3,1
9,89,23,51.69260681654963,0.018243871401527265,0,3.642381327463316,3.398544688553644,1,7,3,1
20,92,17,49.95222284237482,0.11480930743704038,0,4.113726844519234,3.3159493560900066,4,8,3,0
19,39,61,48.730707243618994,0.11982268809601634,0,3.250428985897042,3.7186484411230643,4,3,3,0
16,92,19,53.06106021355118,0.0017383852356387041,0,3.0294961269244602,2.5483359491920106,4,2,1,1
18,7,63,39.50667082301659,0.01095643615723091,0,2.216735598304317,3.0482331045685807,5,3,2,1
8,143,4,46.37818103393208,0.05207426565218062,1,3.1116933754003355,3.449998477703017,4,4,3,0
19,14,46,38.05171095691277,0.004130129334782002,0,3.4084154860306946,3.657044872519752,0,4,3,1
17,42,22,42.987647103462486,0.08818769113234573,0,3.218600863268163,3.5025569467422843,8,9,2,1
21,67,25,43.4496698153475,0.07808761458864487,0,3.6551254977578833,2.9564367308209865,10,4,3,1
19,58,16,41.60181424274727,0.0931028208160239,0,2.853045390161113,3.2512003996200933,6,4,3,1
17,9,43,44.800416857310196,0.11981000728121234,0,3.2904150159357948,2.314120076600692,5,9,2,0
8,94,37,55.75453183862618,0.11200997172308332,0,3.818180104129061,4.236478931804132,1,1,1,1
17,67,90,46.30774675659416,0.035981921525625286,1,3.9510399493372192,3.187033921127349,10,0,2,0
10,83,38,49.90018565329858,0.047575715079241965,0,4.2936030925240525,2.9222031130108705,3,3,3,1
18,22,39,45.516298999482174,0.09311605629396931,1,3.209963219047614,3.3856160721999284,8,9,2,0
17,26,46,36.62623294576015,0.04657818969273833,0,2.8739933702589124,2.990555802805933,2,0,3,1
17,74,70,41.8464841385643,0.08383615034653914,1,3.930191288402248,4.001075748746219,9,6,2,0
9,75,26,42.32469110088847,0.11023471207999451,1,3.5488269580441996,4.086944675335546,7,10,2,1
17,93,32,44.78765874619927,0.04870531959206677,0,3.237459508169127,2.701960249612461,3,10,1,1
6,23,18,48.02246448367393,0.06726228200732425,1,2.9696454121447666,3.070529884216539,8,10,3,0
18,83,37,49.30742528639085,0.10097531195568239,0,2.9922353405604882,2.987242847320399,3,1,3,0
17,77,36,46.7441383440261,0.057320390697016485,0,3.3356901872358073,2.069895086537227,2,1,3,1
8,60,13,50.30243350582768,0.034695789777016366,0,4.836527717837983,3.3352027361534486,8,8,2,1
7,89,140,41.73768569293491,0.030980283357342892,0,3.511825639104456,3.010772496947823,10,1,2,1
15,86,34,47.80732323696785,0.00862605796299909,0,3.9383027770594006,3.3665939545219903,0,8,2,1
9,53,42,47.50247154078407,0.039643492607735316,0,3.0004417802136656,2.350547849872345,0,1,3,1
18,14,132,49.50477652071925,0.08230310679031838,0,2.4194387442950713,3.6482017027276243,9,2,3,1
15,5,43,41.33487793086165,0.007060986644260074,0,3.833478536738216,3.012053548648179,10,9,3,1
7,69,23,54.20641623196883,0.03291494216166839,0,2.990427411443654,2.2069380730443733,7,2,3,1
17,42,28,41.061235539856526,0.013392195170878236,0,3.001546486517052,2.2841093388470193,4,1,3,1
18,135,49,42.68209193543749,0.04853736431574443,1,3.49539061782341,2.9777567276550267,5,5,3,0
18,43,23,48.73006503183617,0.011206812268203303,0,4.238432882651109,2.7440144450687978,3,5,3,1
21,64,31,37.15073841497923,0.08952610710598892,0,3.956025124011893,2.5523011771004875,10,2,3,1
19,82,9,40.33092741452311,0.11136292255283112,0,3.156840087196514,3.17372038740167,7,3,3,0
17,28,0,45.432524999892614,0.02307990553633575,0,3.6562554670291183,3.2177986194952526,10,10,3,1
8,12,79,35.883425852719,0.03006931360204717,0,3.749979439722315,3.123468452701017,9,6,2,1
7,294,34,41.014838173264415,0.01921859224368496,0,3.764948565076473,2.337783561642246,7,1,3,1
8,60,6,45.440208841099206,0.022491653137646988,0,3.3412516264858287,2.9507690152725203,2,10,3,1
8,99,47,40.88687164771956,0.03738799137374164,0,3.7529665496802194,3.078036766305905,4,2,3,1
9,109,24,53.90984334153427,0.033740504549745864,0,3.7656680222855683,2.374890554073929,7,4,3,1
15,65,29,48.62579831528959,0.04622043906634893,0,3.7044681526497913,3.22705710565719,5,2,2,1
17,3,20,47.25565281286044,0.06299313758452493,0,2.925128195795102,3.117592760377057,4,2,3,1
21,51,31,45.701683269964406,0.08730410145467708,0,3.505263493710852,2.149528921735047,4,8,1,1
9,228,86,48.83389883890354,0.10613864371060498,0,3.97229315277107,2.547566133975602,1,9,3,0
12,43,15,45.28908130976886,0.055125528498436466,0,2.411868028263533,2.961224788927743,4,9,3,1
9,91,3,40.043926623734734,0.10907680897051787,0,4.108473232998714,3.363581837216282,10,2,3,0
16,123,44,46.70899559875267,0.08157072128899703,1,3.931020378517327,1.6210029892054592,2,9,3,0
5,85,25,41.42176369750799,0.0874690545779142,0,3.7032963312327896,3.5569603900276543,3,10,3,1
6,61,111,47.14174137295636,0.06266922647785375,0,3.752537223046961,2.8197795736715245,10,2,3,1
